Island start	Island end	Length	Method	Gene ID	Locus	Gene start	Gene end	Strand	Product	External Annotations
1658497	1680709	22212	IslandPath-DIMOB		GUT_GENOME132202_01610	1660666	1661798	1	hypothetical protein	
1658497	1680709	22212	IslandPath-DIMOB		GUT_GENOME132202_01611	1661796	1662658	1	hypothetical protein	
1658497	1680709	22212	IslandPath-DIMOB		GUT_GENOME132202_01612	1662656	1662918	1	hypothetical protein	
1658497	1680709	22212	IslandPath-DIMOB		GUT_GENOME132202_01613	1662921	1663168	1	hypothetical protein	
1658497	1680709	22212	IslandPath-DIMOB		GUT_GENOME132202_01614	1663166	1663353	1	hypothetical protein	
1658497	1680709	22212	IslandPath-DIMOB		GUT_GENOME132202_01615	1663354	1663589	1	hypothetical protein	
1658497	1680709	22212	IslandPath-DIMOB		GUT_GENOME132202_01616	1663590	1663948	1	hypothetical protein	
1658497	1680709	22212	IslandPath-DIMOB		GUT_GENOME132202_01617	1663949	1664583	1	hypothetical protein	
1658497	1680709	22212	IslandPath-DIMOB		GUT_GENOME132202_01618	1664666	1664952	1	hypothetical protein	
1658497	1680709	22212	IslandPath-DIMOB		GUT_GENOME132202_01619	1664957	1665831	-1	hypothetical protein	
1658497	1680709	22212	IslandPath-DIMOB		GUT_GENOME132202_01620	1665969	1668355	1	hypothetical protein	
1658497	1680709	22212	IslandPath-DIMOB		GUT_GENOME132202_01621	1668353	1670286	1	hypothetical protein	
1658497	1680709	22212	IslandPath-DIMOB		GUT_GENOME132202_01622	1670292	1672189	1	hypothetical protein	
1658497	1680709	22212	IslandPath-DIMOB		GUT_GENOME132202_01623	1672169	1672329	1	hypothetical protein	
1658497	1680709	22212	IslandPath-DIMOB		GUT_GENOME132202_01624	1672327	1673138	1	hypothetical protein	
1658497	1680709	22212	IslandPath-DIMOB		GUT_GENOME132202_01625	1673136	1673665	1	hypothetical protein	
1658497	1680709	22212	IslandPath-DIMOB		GUT_GENOME132202_01626	1673663	1674669	1	hypothetical protein	
1658497	1680709	22212	IslandPath-DIMOB		GUT_GENOME132202_01627	1674826	1675178	1	hypothetical protein	
1658497	1680709	22212	IslandPath-DIMOB		GUT_GENOME132202_01628	1675176	1675327	1	hypothetical protein	
1658497	1680709	22212	IslandPath-DIMOB		GUT_GENOME132202_01629	1675476	1675708	1	hypothetical protein	
1658497	1680709	22212	IslandPath-DIMOB		GUT_GENOME132202_01630	1675861	1676018	-1	hypothetical protein	
1658497	1680709	22212	IslandPath-DIMOB		GUT_GENOME132202_01631	1676108	1676346	1	hypothetical protein	
1658497	1680709	22212	IslandPath-DIMOB		GUT_GENOME132202_01632	1676341	1676558	-1	hypothetical protein	
1658497	1680709	22212	IslandPath-DIMOB		GUT_GENOME132202_01633	1676525	1676904	-1	hypothetical protein	
1658497	1680709	22212	IslandPath-DIMOB		GUT_GENOME132202_01634	1677392	1677639	-1	hypothetical protein	
1658497	1680709	22212	IslandPath-DIMOB		GUT_GENOME132202_01635	1677733	1677905	1	hypothetical protein	
1658497	1680709	22212	IslandPath-DIMOB		GUT_GENOME132202_01636	1677928	1678238	1	hypothetical protein	
1658497	1680709	22212	IslandPath-DIMOB		GUT_GENOME132202_01637	1678320	1678555	-1	hypothetical protein	
1658497	1680709	22212	IslandPath-DIMOB		GUT_GENOME132202_01638	1678599	1679047	1	hypothetical protein	
1658497	1680709	22212	IslandPath-DIMOB		GUT_GENOME132202_01639	1679547	1679908	-1	hypothetical protein	
1658497	1680709	22212	IslandPath-DIMOB		GUT_GENOME132202_01640	1679992	1680434	1	hypothetical protein	
1658497	1680709	22212	IslandPath-DIMOB		GUT_GENOME132202_01641	1680432	1680709	1	hypothetical protein	
1782011	1823849	41838	IslandPath-DIMOB	dnaK_2	GUT_GENOME132202_01746	1780138	1782017	-1	Chaperone protein DnaK	
1782011	1823849	41838	IslandPath-DIMOB	grpE	GUT_GENOME132202_01747	1782011	1782621	-1	Protein GrpE	
1782011	1823849	41838	IslandPath-DIMOB	thsB	GUT_GENOME132202_01748	1782615	1784251	-1	Thermosome subunit beta	
1782011	1823849	41838	IslandPath-DIMOB		GUT_GENOME132202_01749	1784488	1784957	1	hypothetical protein	
1782011	1823849	41838	IslandPath-DIMOB		GUT_GENOME132202_01750	1784961	1785472	-1	hypothetical protein	
1782011	1823849	41838	IslandPath-DIMOB	pan	GUT_GENOME132202_01751	1785697	1786907	1	Proteasome-activating nucleotidase	
1782011	1823849	41838	IslandPath-DIMOB	vapC9	GUT_GENOME132202_01752	1786926	1787275	-1	Ribonuclease VapC9	
1782011	1823849	41838	IslandPath-DIMOB	eif2g	GUT_GENOME132202_01753	1787284	1788509	-1	Translation initiation factor 2 subunit gamma	
1782011	1823849	41838	IslandPath-DIMOB	rps6e	GUT_GENOME132202_01754	1788507	1788901	-1	30S ribosomal protein S6e	
1782011	1823849	41838	IslandPath-DIMOB		GUT_GENOME132202_01755	1789043	1789836	1	hypothetical protein	
1782011	1823849	41838	IslandPath-DIMOB		GUT_GENOME132202_01756	1789832	1790643	-1	hypothetical protein	
1782011	1823849	41838	IslandPath-DIMOB		GUT_GENOME132202_01758	1791073	1791383	1	hypothetical protein	
1782011	1823849	41838	IslandPath-DIMOB		GUT_GENOME132202_01759	1791395	1792776	1	hypothetical protein	
1782011	1823849	41838	IslandPath-DIMOB		GUT_GENOME132202_01760	1792770	1794724	1	hypothetical protein	
1782011	1823849	41838	IslandPath-DIMOB		GUT_GENOME132202_01761	1794722	1796592	1	hypothetical protein	
1782011	1823849	41838	IslandPath-DIMOB		GUT_GENOME132202_01762	1796684	1797387	1	hypothetical protein	
1782011	1823849	41838	IslandPath-DIMOB		GUT_GENOME132202_01763	1797381	1798042	1	hypothetical protein	
1782011	1823849	41838	IslandPath-DIMOB		GUT_GENOME132202_01764	1798040	1798395	1	hypothetical protein	
1782011	1823849	41838	IslandPath-DIMOB		GUT_GENOME132202_01765	1798515	1799713	1	hypothetical protein	
1782011	1823849	41838	IslandPath-DIMOB		GUT_GENOME132202_01766	1799748	1800346	-1	hypothetical protein	
1782011	1823849	41838	IslandPath-DIMOB		GUT_GENOME132202_01767	1800480	1800841	-1	hypothetical protein	
1782011	1823849	41838	IslandPath-DIMOB		GUT_GENOME132202_01768	1801025	1801209	1	hypothetical protein	
1782011	1823849	41838	IslandPath-DIMOB	xerC_3	GUT_GENOME132202_01769	1801484	1802478	1	Tyrosine recombinase XerC	
1782011	1823849	41838	IslandPath-DIMOB		GUT_GENOME132202_01770	1802832	1803130	1	hypothetical protein	
1782011	1823849	41838	IslandPath-DIMOB		GUT_GENOME132202_01771	1803121	1803404	1	hypothetical protein	
1782011	1823849	41838	IslandPath-DIMOB		GUT_GENOME132202_01772	1803570	1803841	-1	hypothetical protein	
1782011	1823849	41838	IslandPath-DIMOB		GUT_GENOME132202_01773	1804055	1804332	-1	hypothetical protein	
1782011	1823849	41838	IslandPath-DIMOB		GUT_GENOME132202_01774	1804674	1805014	1	hypothetical protein	
1782011	1823849	41838	IslandPath-DIMOB		GUT_GENOME132202_01775	1805015	1805427	1	hypothetical protein	
1782011	1823849	41838	IslandPath-DIMOB		GUT_GENOME132202_01776	1806409	1806623	-1	hypothetical protein	
1782011	1823849	41838	IslandPath-DIMOB		GUT_GENOME132202_01777	1806695	1806861	-1	hypothetical protein	
1782011	1823849	41838	IslandPath-DIMOB		GUT_GENOME132202_01778	1806991	1807748	1	GPN-loop GTPase	
1782011	1823849	41838	IslandPath-DIMOB	ribK	GUT_GENOME132202_01779	1807871	1808529	1	Riboflavin kinase	
1782011	1823849	41838	IslandPath-DIMOB	purQ	GUT_GENOME132202_01780	1808537	1809372	-1	Phosphoribosylformylglycinamidine synthase subunit PurQ	
1782011	1823849	41838	IslandPath-DIMOB	purL	GUT_GENOME132202_01781	1809379	1811690	-1	Phosphoribosylformylglycinamidine synthase subunit PurL	
1782011	1823849	41838	IslandPath-DIMOB	purS	GUT_GENOME132202_01782	1811700	1811959	-1	Phosphoribosylformylglycinamidine synthase subunit PurS	
1782011	1823849	41838	IslandPath-DIMOB	trmI	GUT_GENOME132202_01783	1811986	1812797	-1	tRNA (adenine(57)-N(1)/adenine(58)-N(1))-methyltransferase TrmI	
1782011	1823849	41838	IslandPath-DIMOB		GUT_GENOME132202_01784	1812973	1813187	1	hypothetical protein	
1782011	1823849	41838	IslandPath-DIMOB		GUT_GENOME132202_01785	1813362	1814350	-1	hypothetical protein	
1782011	1823849	41838	IslandPath-DIMOB	proS_2	GUT_GENOME132202_01786	1814399	1815804	-1	Proline--tRNA ligase	
1782011	1823849	41838	IslandPath-DIMOB	prs	GUT_GENOME132202_01787	1815808	1816658	-1	Ribose-phosphate pyrophosphokinase	
1782011	1823849	41838	IslandPath-DIMOB	herA	GUT_GENOME132202_01788	1816778	1818258	1	DNA double-strand break repair helicase HerA	
1782011	1823849	41838	IslandPath-DIMOB		GUT_GENOME132202_01789	1818243	1818532	1	hypothetical protein	
1782011	1823849	41838	IslandPath-DIMOB		GUT_GENOME132202_01790	1818517	1819370	-1	Pantoate kinase	
1782011	1823849	41838	IslandPath-DIMOB	ubiX_2	GUT_GENOME132202_01791	1819368	1820566	-1	Flavin prenyltransferase UbiX	
1782011	1823849	41838	IslandPath-DIMOB		GUT_GENOME132202_01792	1820628	1821409	-1	hypothetical protein	
1782011	1823849	41838	IslandPath-DIMOB		GUT_GENOME132202_01793	1821488	1821714	-1	hypothetical protein	
1782011	1823849	41838	IslandPath-DIMOB	tmk_2	GUT_GENOME132202_01794	1822510	1823117	-1	putative thymidylate kinase	
1782011	1823849	41838	IslandPath-DIMOB		GUT_GENOME132202_01795	1823145	1823551	-1	hypothetical protein	
1782011	1823849	41838	IslandPath-DIMOB		GUT_GENOME132202_01796	1823518	1823849	-1	hypothetical protein	
1778972	1784251	5279	SIGI-HMM	dnaJ	GUT_GENOME132202_01745	1778972	1780122	-1	Chaperone protein DnaJ	
1778972	1784251	5279	SIGI-HMM	dnaK_2	GUT_GENOME132202_01746	1780138	1782017	-1	Chaperone protein DnaK	
1778972	1784251	5279	SIGI-HMM	grpE	GUT_GENOME132202_01747	1782011	1782621	-1	Protein GrpE	
1778972	1784251	5279	SIGI-HMM	thsB	GUT_GENOME132202_01748	1782615	1784251	-1	Thermosome subunit beta	
1918878	1923123	4245	SIGI-HMM		GUT_GENOME132202_01886	1918603	1918880	-1	50S ribosomal protein L30e	
1918878	1923123	4245	SIGI-HMM	rpoA2	GUT_GENOME132202_01887	1918878	1920328	-1	DNA-directed RNA polymerase subunit A''	
1918878	1923123	4245	SIGI-HMM	rpoA1	GUT_GENOME132202_01888	1920329	1923123	-1	DNA-directed RNA polymerase subunit A'	
1918878	1923123	4245	SIGI-HMM	rpoB	GUT_GENOME132202_01889	1923121	1926719	-1	DNA-directed RNA polymerase subunit beta	
## GUT_GENOME132201 ##										
58584	91719	33135	IslandPath-DIMOB		GUT_GENOME132201_00071	58232	58593	1	hypothetical protein	
58584	91719	33135	IslandPath-DIMOB	ilvE_1	GUT_GENOME132201_00072	58584	59548	1	Putative branched-chain-amino-acid aminotransferase	
58584	91719	33135	IslandPath-DIMOB		GUT_GENOME132201_00073	59596	60140	-1	hypothetical protein	
58584	91719	33135	IslandPath-DIMOB		GUT_GENOME132201_00074	60166	60356	-1	hypothetical protein	
58584	91719	33135	IslandPath-DIMOB		GUT_GENOME132201_00075	60411	61030	-1	hypothetical protein	
58584	91719	33135	IslandPath-DIMOB		GUT_GENOME132201_00076	61178	62427	1	hypothetical protein	
58584	91719	33135	IslandPath-DIMOB		GUT_GENOME132201_00077	63066	64270	1	hypothetical protein	
58584	91719	33135	IslandPath-DIMOB		GUT_GENOME132201_00078	64325	65085	-1	hypothetical protein	
58584	91719	33135	IslandPath-DIMOB		GUT_GENOME132201_00079	65094	66001	-1	hypothetical protein	
58584	91719	33135	IslandPath-DIMOB		GUT_GENOME132201_00080	66505	67247	1	hypothetical protein	
58584	91719	33135	IslandPath-DIMOB	rpiA_1	GUT_GENOME132201_00081	67214	67983	1	Ribose-5-phosphate isomerase A	
58584	91719	33135	IslandPath-DIMOB	ispD	GUT_GENOME132201_00082	67947	68662	-1	2-C-methyl-D-erythritol 4-phosphate cytidylyltransferase	
58584	91719	33135	IslandPath-DIMOB	hisC_1	GUT_GENOME132201_00083	68668	69725	-1	Histidinol-phosphate aminotransferase	
58584	91719	33135	IslandPath-DIMOB		GUT_GENOME132201_00084	69895	70934	1	hypothetical protein	
58584	91719	33135	IslandPath-DIMOB		GUT_GENOME132201_00085	70928	72300	1	hypothetical protein	
58584	91719	33135	IslandPath-DIMOB		GUT_GENOME132201_00086	72264	73837	1	hypothetical protein	
58584	91719	33135	IslandPath-DIMOB		GUT_GENOME132201_00087	73845	75232	1	hypothetical protein	
58584	91719	33135	IslandPath-DIMOB		GUT_GENOME132201_00088	75230	75711	1	hypothetical protein	
58584	91719	33135	IslandPath-DIMOB		GUT_GENOME132201_00089	76314	76747	-1	hypothetical protein	
58584	91719	33135	IslandPath-DIMOB		GUT_GENOME132201_00090	76770	77656	-1	hypothetical protein	
58584	91719	33135	IslandPath-DIMOB		GUT_GENOME132201_00091	77835	79222	1	hypothetical protein	
58584	91719	33135	IslandPath-DIMOB		GUT_GENOME132201_00092	79210	80255	1	hypothetical protein	
58584	91719	33135	IslandPath-DIMOB	glmU_2	GUT_GENOME132201_00093	80434	81332	1	Bifunctional protein GlmU	
58584	91719	33135	IslandPath-DIMOB	rmlC	GUT_GENOME132201_00094	81311	81870	1	dTDP-4-dehydrorhamnose 3%2C5-epimerase	
58584	91719	33135	IslandPath-DIMOB	fcl_1	GUT_GENOME132201_00095	81864	82885	1	GDP-L-fucose synthase	
58584	91719	33135	IslandPath-DIMOB		GUT_GENOME132201_00096	82883	83730	1	hypothetical protein	
58584	91719	33135	IslandPath-DIMOB		GUT_GENOME132201_00097	83766	85906	1	hypothetical protein	
58584	91719	33135	IslandPath-DIMOB	btuD_1	GUT_GENOME132201_00098	85933	86669	-1	Vitamin B12 import ATP-binding protein BtuD	
58584	91719	33135	IslandPath-DIMOB		GUT_GENOME132201_00099	86667	87448	-1	hypothetical protein	
58584	91719	33135	IslandPath-DIMOB		GUT_GENOME132201_00100	87615	88636	1	Bifunctional phosphoglucose/phosphomannose isomerase	
58584	91719	33135	IslandPath-DIMOB		GUT_GENOME132201_00101	88751	89829	1	hypothetical protein	
58584	91719	33135	IslandPath-DIMOB		GUT_GENOME132201_00102	89939	90978	-1	hypothetical protein	
58584	91719	33135	IslandPath-DIMOB	rpl7ae	GUT_GENOME132201_00103	91355	91719	1	50S ribosomal protein L7Ae	
621751	636066	14315	IslandPath-DIMOB		GUT_GENOME132201_00662	621751	623243	-1	hypothetical protein	
621751	636066	14315	IslandPath-DIMOB		GUT_GENOME132201_00663	623643	625318	1	hypothetical protein	
621751	636066	14315	IslandPath-DIMOB		GUT_GENOME132201_00664	625503	626074	-1	hypothetical protein	
621751	636066	14315	IslandPath-DIMOB		GUT_GENOME132201_00665	626050	627857	-1	hypothetical protein	
621751	636066	14315	IslandPath-DIMOB		GUT_GENOME132201_00666	627858	628873	-1	hypothetical protein	
621751	636066	14315	IslandPath-DIMOB		GUT_GENOME132201_00667	628871	630912	-1	hypothetical protein	
621751	636066	14315	IslandPath-DIMOB	recD2_1	GUT_GENOME132201_00668	630914	635412	-1	ATP-dependent RecD-like DNA helicase	
621751	636066	14315	IslandPath-DIMOB		GUT_GENOME132201_00669	635513	636066	-1	hypothetical protein	
642842	666908	24066	IslandPath-DIMOB		GUT_GENOME132201_00676	642604	642851	-1	hypothetical protein	
642842	666908	24066	IslandPath-DIMOB		GUT_GENOME132201_00677	642842	643044	-1	hypothetical protein	
642842	666908	24066	IslandPath-DIMOB		GUT_GENOME132201_00678	643090	643850	-1	hypothetical protein	
642842	666908	24066	IslandPath-DIMOB		GUT_GENOME132201_00679	643959	644767	-1	hypothetical protein	
642842	666908	24066	IslandPath-DIMOB		GUT_GENOME132201_00680	645131	645678	1	hypothetical protein	
642842	666908	24066	IslandPath-DIMOB	iscS2	GUT_GENOME132201_00681	645694	646826	-1	Cysteine desulfurase IscS 2	
642842	666908	24066	IslandPath-DIMOB		GUT_GENOME132201_00682	647033	648525	-1	hypothetical protein	
642842	666908	24066	IslandPath-DIMOB		GUT_GENOME132201_00683	648531	650602	-1	hypothetical protein	
642842	666908	24066	IslandPath-DIMOB		GUT_GENOME132201_00684	650608	651275	-1	hypothetical protein	
642842	666908	24066	IslandPath-DIMOB		GUT_GENOME132201_00685	651583	652925	-1	hypothetical protein	
642842	666908	24066	IslandPath-DIMOB		GUT_GENOME132201_00686	653615	656754	-1	hypothetical protein	
642842	666908	24066	IslandPath-DIMOB	cysH_1	GUT_GENOME132201_00687	656757	659134	-1	Phosphoadenosine phosphosulfate reductase	
642842	666908	24066	IslandPath-DIMOB		GUT_GENOME132201_00688	659135	659919	-1	hypothetical protein	
642842	666908	24066	IslandPath-DIMOB		GUT_GENOME132201_00689	660221	661791	-1	hypothetical protein	
642842	666908	24066	IslandPath-DIMOB		GUT_GENOME132201_00690	662110	662726	1	hypothetical protein	
642842	666908	24066	IslandPath-DIMOB		GUT_GENOME132201_00691	662724	662881	1	hypothetical protein	
642842	666908	24066	IslandPath-DIMOB		GUT_GENOME132201_00692	663118	664211	1	hypothetical protein	
642842	666908	24066	IslandPath-DIMOB		GUT_GENOME132201_00693	664237	665303	-1	hypothetical protein	
642842	666908	24066	IslandPath-DIMOB	pqqE_1	GUT_GENOME132201_00694	665357	666192	-1	Coenzyme PQQ synthesis protein E	
642842	666908	24066	IslandPath-DIMOB		GUT_GENOME132201_00695	666259	666908	1	hypothetical protein	
780179	784778	4599	IslandPath-DIMOB		GUT_GENOME132201_00791	780179	780315	-1	hypothetical protein	
780179	784778	4599	IslandPath-DIMOB		GUT_GENOME132201_00792	780346	780500	-1	hypothetical protein	
780179	784778	4599	IslandPath-DIMOB		GUT_GENOME132201_00793	780741	781300	1	hypothetical protein	
780179	784778	4599	IslandPath-DIMOB		GUT_GENOME132201_00794	781534	781964	1	30S ribosomal protein S19e	
780179	784778	4599	IslandPath-DIMOB		GUT_GENOME132201_00795	781977	782308	1	DNA-binding protein	
780179	784778	4599	IslandPath-DIMOB		GUT_GENOME132201_00796	782312	782466	1	50S ribosomal protein L39e	
780179	784778	4599	IslandPath-DIMOB		GUT_GENOME132201_00797	782473	782735	1	50S ribosomal protein L31e	
780179	784778	4599	IslandPath-DIMOB	eif6	GUT_GENOME132201_00798	782742	783400	1	Translation initiation factor 6	
780179	784778	4599	IslandPath-DIMOB		GUT_GENOME132201_00799	783541	784778	1	hypothetical protein	
855634	865125	9491	IslandPath-DIMOB		GUT_GENOME132201_00873	855634	856145	-1	Putative 3-methyladenine DNA glycosylase	
855634	865125	9491	IslandPath-DIMOB		GUT_GENOME132201_00874	856151	857355	-1	hypothetical protein	
855634	865125	9491	IslandPath-DIMOB		GUT_GENOME132201_00875	857577	858766	-1	hypothetical protein	
855634	865125	9491	IslandPath-DIMOB		GUT_GENOME132201_00876	858938	860172	-1	hypothetical protein	
855634	865125	9491	IslandPath-DIMOB		GUT_GENOME132201_00877	860228	860328	-1	hypothetical protein	
855634	865125	9491	IslandPath-DIMOB		GUT_GENOME132201_00878	860372	861222	-1	hypothetical protein	
855634	865125	9491	IslandPath-DIMOB		GUT_GENOME132201_00879	861228	862009	-1	hypothetical protein	
855634	865125	9491	IslandPath-DIMOB		GUT_GENOME132201_00880	862251	863140	1	hypothetical protein	
855634	865125	9491	IslandPath-DIMOB		GUT_GENOME132201_00881	863159	865125	1	hypothetical protein	
855634	865125	9491	IslandPath-DIMOB	malK_4	GUT_GENOME132201_00882	865123	865880	1	Trehalose/maltose import ATP-binding protein MalK	
1534110	1548807	14697	IslandPath-DIMOB		GUT_GENOME132201_01559	1534110	1534450	1	hypothetical protein	
1534110	1548807	14697	IslandPath-DIMOB		GUT_GENOME132201_01560	1534551	1536061	-1	hypothetical protein	
1534110	1548807	14697	IslandPath-DIMOB		GUT_GENOME132201_01561	1536347	1537107	-1	hypothetical protein	
1534110	1548807	14697	IslandPath-DIMOB		GUT_GENOME132201_01562	1537393	1537958	-1	hypothetical protein	
1534110	1548807	14697	IslandPath-DIMOB		GUT_GENOME132201_01563	1537956	1539256	-1	hypothetical protein	
1534110	1548807	14697	IslandPath-DIMOB		GUT_GENOME132201_01564	1539323	1539972	-1	hypothetical protein	
1534110	1548807	14697	IslandPath-DIMOB	recD2_2	GUT_GENOME132201_01565	1539979	1544420	-1	ATP-dependent RecD-like DNA helicase	
1534110	1548807	14697	IslandPath-DIMOB		GUT_GENOME132201_01566	1544558	1545495	-1	hypothetical protein	
1534110	1548807	14697	IslandPath-DIMOB		GUT_GENOME132201_01567	1545576	1546261	1	hypothetical protein	
1534110	1548807	14697	IslandPath-DIMOB		GUT_GENOME132201_01568	1546263	1546888	-1	hypothetical protein	
1534110	1548807	14697	IslandPath-DIMOB	pqqE_2	GUT_GENOME132201_01569	1546886	1547709	-1	Coenzyme PQQ synthesis protein E	
1534110	1548807	14697	IslandPath-DIMOB		GUT_GENOME132201_01570	1548062	1548807	1	hypothetical protein	
494841	503012	8171	SIGI-HMM		GUT_GENOME132201_00534	494841	495595	-1	hypothetical protein	
494841	503012	8171	SIGI-HMM		GUT_GENOME132201_00535	495601	496340	-1	hypothetical protein	
494841	503012	8171	SIGI-HMM		GUT_GENOME132201_00536	496344	496828	-1	hypothetical protein	
494841	503012	8171	SIGI-HMM		GUT_GENOME132201_00537	496830	497707	-1	hypothetical protein	
494841	503012	8171	SIGI-HMM	ubiE_1	GUT_GENOME132201_00538	498000	500257	-1	Ubiquinone/menaquinone biosynthesis C-methyltransferase UbiE	
494841	503012	8171	SIGI-HMM		GUT_GENOME132201_00539	500260	501920	-1	hypothetical protein	
494841	503012	8171	SIGI-HMM		GUT_GENOME132201_00540	502018	503012	-1	hypothetical protein	
645694	651275	5581	SIGI-HMM	iscS2	GUT_GENOME132201_00681	645694	646826	-1	Cysteine desulfurase IscS 2	
645694	651275	5581	SIGI-HMM		GUT_GENOME132201_00682	647033	648525	-1	hypothetical protein	
645694	651275	5581	SIGI-HMM		GUT_GENOME132201_00683	648531	650602	-1	hypothetical protein	
645694	651275	5581	SIGI-HMM		GUT_GENOME132201_00684	650608	651275	-1	hypothetical protein	
653615	659919	6304	SIGI-HMM		GUT_GENOME132201_00686	653615	656754	-1	hypothetical protein	
653615	659919	6304	SIGI-HMM	cysH_1	GUT_GENOME132201_00687	656757	659134	-1	Phosphoadenosine phosphosulfate reductase	
653615	659919	6304	SIGI-HMM		GUT_GENOME132201_00688	659135	659919	-1	hypothetical protein	
1302413	1308116	5703	SIGI-HMM		GUT_GENOME132201_01292	1302413	1303299	-1	hypothetical protein	
1302413	1308116	5703	SIGI-HMM		GUT_GENOME132201_01293	1303302	1305385	-1	hypothetical protein	
1302413	1308116	5703	SIGI-HMM		GUT_GENOME132201_01294	1305386	1305537	-1	hypothetical protein	
1302413	1308116	5703	SIGI-HMM		GUT_GENOME132201_01295	1305531	1307089	-1	hypothetical protein	
1302413	1308116	5703	SIGI-HMM		GUT_GENOME132201_01296	1307068	1308116	-1	hypothetical protein	
